city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,reanalysis_specific_humidity_g_per_kg_lag1,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_specific_humidity_g_per_kg_lag3,reanalysis_specific_humidity_g_per_kg_lag4,reanalysis_dew_point_temp_k_lag1,reanalysis_dew_point_temp_k_lag2,reanalysis_dew_point_temp_k_lag3,reanalysis_dew_point_temp_k_lag4,reanalysis_relative_humidity_percent_lag1,reanalysis_relative_humidity_percent_lag2,reanalysis_relative_humidity_percent_lag3,reanalysis_relative_humidity_percent_lag4,reanalysis_avg_temp_k_lag1,reanalysis_avg_temp_k_lag2,reanalysis_avg_temp_k_lag3,reanalysis_avg_temp_k_lag4,station_avg_temp_c_lag1,station_avg_temp_c_lag2,station_avg_temp_c_lag3,station_avg_temp_c_lag4,ndvi_ne_lag1,ndvi_ne_lag2,ndvi_ne_lag3,ndvi_ne_lag4,ndvi_nw_lag1,ndvi_nw_lag2,ndvi_nw_lag3,ndvi_nw_lag4,ndvi_se_lag1,ndvi_se_lag2,ndvi_se_lag3,ndvi_se_lag4,ndvi_sw_lag1,ndvi_sw_lag2,ndvi_sw_lag3,ndvi_sw_lag4,precipitation_amt_mm_lag1,precipitation_amt_mm_lag2,precipitation_amt_mm_lag3,precipitation_amt_mm_lag4,reanalysis_specific_humidity_g_per_kg_roll3,reanalysis_specific_humidity_g_per_kg_roll4,reanalysis_avg_temp_k_roll3,reanalysis_avg_temp_k_roll4,station_avg_temp_c_roll3,station_avg_temp_c_roll4,reanalysis_relative_humidity_percent_roll3,reanalysis_relative_humidity_percent_roll4,ndvi_ne_roll3,ndvi_ne_roll4,ndvi_nw_roll3,ndvi_nw_roll4,ndvi_se_roll3,ndvi_se_roll4,ndvi_sw_roll3,ndvi_sw_roll4,precipitation_amt_mm_roll3,precipitation_amt_mm_roll4,week_sin,week_cos,total_cases_log
sj,1997,31,1997-07-30,0.1393,0.07825,0.2511714,0.1919429,29.9,300.117142857,300.214285714,296.215714286,302.4,297.8,33.6,79.4542857143,29.9,17.6171428571,2.74285714286,27.8285714286,6.6,31.7,22.8,16.3,14,18.0457142857,17.9485714286,17.8457142857,17.6357142857,296.602857143,296.511428571,296.415714286,296.238571429,82.1328571429,80.9171428571,78.62,78.6385714286,299.942857143,300.171428571,300.642857143,300.514285714,27.9,28.6142857143,29.0142857143,28.4142857143,-0.1562,-0.0562,0.0883,0.1012,0.044725,0.0112,0.07483333,0.09026667,0.1646429,0.1573143,0.1354571,0.1940286,0.1496857,0.1659714,0.1118571,0.1983714,41.34,24.42,5.87,38.84,17.870476190466665,17.864285714275,300.1095238093333,300.24285714275004,28.114285714299996,28.339285714299997,80.83476190476667,80.281071428575,-0.024366666666666693,0.0037999999999999874,0.044724999999999994,0.052252082500000005,0.19104286666666667,0.177146425,0.1692000000000001,0.154864275,31.886666666666684,25.3825,-0.5680647467311556,-0.8229838658936565,2.70805020110221
sj,1997,32,1997-08-06,0.0981,0.0981,0.1404571,0.1142286,19.57,300.294285714,300.414285714,296.735714286,302.5,297.8,28.6,81.1042857143,19.57,18.18,2.51428571429,28.6428571429,5.94285714286,32.2,25.0,5.2,12,17.6171428571,18.0457142857,17.9485714286,17.8457142857,296.215714286,296.602857143,296.511428571,296.415714286,79.4542857143,82.1328571429,80.9171428571,78.62,300.214285714,299.942857143,300.171428571,300.642857143,27.8285714286,27.9,28.6142857143,29.0142857143,0.1393,-0.1562,-0.0562,0.0883,0.07825,0.044725,0.0112,0.07483333,0.2511714,0.1646429,0.1573143,0.1354571,0.1919429,0.1496857,0.1659714,0.1118571,29.9,41.34,24.42,5.87,17.947619047599996,17.94785714285,300.19047619033336,300.1857142855,28.12380952383333,28.246428571449997,80.89714285716667,80.90214285715,0.02706666666666664,0.006249999999999988,0.07369166666666666,0.05806875,0.1854238,0.178396425,0.15195240000000007,0.15545715,30.270000000000014,28.8075,-0.663122658240795,-0.7485107481711013,2.5649493574615367
sj,1997,33,1997-08-13,0.008933333,0.046675,0.1411,0.1585714,57.65,299.84,299.992857143,296.572857143,301.9,298.1,42.79,82.3928571429,57.65,17.9885714286,2.47142857143,28.2857142857,6.61428571429,32.8,23.9,53.4,10,18.18,17.6171428571,18.0457142857,17.9485714286,296.735714286,296.215714286,296.602857143,296.511428571,81.1042857143,79.4542857143,82.1328571429,80.9171428571,300.414285714,300.214285714,299.942857143,300.171428571,28.6428571429,27.8285714286,27.9,28.6142857143,0.0981,0.1393,-0.1562,-0.0562,0.0981,0.07825,0.044725,0.0112,0.1404571,0.2511714,0.1646429,0.1573143,0.1142286,0.1919429,0.1496857,0.1659714,19.57,29.9,41.34,24.42,17.928571428566666,17.95785714285,300.207142857,300.1410714285,28.2523809524,28.1642857143,80.98380952383333,81.2710714286,0.08211111099999997,0.02253333324999999,0.07434166666666665,0.06693750000000001,0.17757616666666667,0.17434285,0.1549143000000001,0.15360715,35.70666666666668,37.115,-0.7485107481711011,-0.6631226582407952,2.3978952727983707
sj,1997,34,1997-08-20,0.0347916665,0.11135,0.1741857,0.1446,20.35,299.761428571,299.8,296.658571429,301.8,298.2,45.7,83.28,20.35,18.0914285714,2.02857142857,28.4142857143,6.51428571429,32.2,24.4,52.3,21,17.9885714286,18.18,17.6171428571,18.0457142857,296.572857143,296.735714286,296.215714286,296.602857143,82.3928571429,81.1042857143,79.4542857143,82.1328571429,299.992857143,300.414285714,300.214285714,299.942857143,28.2857142857,28.6428571429,27.8285714286,27.9,0.008933333,0.0981,0.1393,-0.1562,0.046675,0.0981,0.07825,0.044725,0.1411,0.1404571,0.2511714,0.1646429,0.1585714,0.1142286,0.1919429,0.1496857,57.65,19.57,29.9,41.34,18.086666666666662,17.969285714275,300.069047619,300.10535714275,28.447619047633335,28.292857142874997,82.25904761906668,81.55785714287501,0.04727499983333331,0.070281249875,0.08537499999999999,0.08359375,0.1519142666666667,0.17672854999999998,0.13913333333333341,0.15233572499999998,32.52333333333335,31.8675,-0.8229838658936564,-0.5680647467311559,3.091042453358316
sj,1997,35,1997-08-27,0.06065,0.08936667,0.1869714,0.2091857,94.72,300.265714286,300.335714286,296.704285714,302.5,298.8,35.9,81.1428571429,94.72,18.1828571429,2.1,27.9857142857,6.44285714286,32.2,22.8,50.0,26,18.0914285714,17.9885714286,18.18,17.6171428571,296.658571429,296.572857143,296.735714286,296.215714286,83.28,82.3928571429,81.1042857143,79.4542857143,299.8,299.992857143,300.414285714,300.214285714,28.4142857143,28.2857142857,28.6428571429,27.8285714286,0.0347916665,0.008933333,0.0981,0.1393,0.11135,0.046675,0.0981,0.07825,0.1741857,0.1411,0.1404571,0.2511714,0.1446,0.1585714,0.1142286,0.1919429,20.35,57.65,19.57,29.9,18.087619047633332,18.110714285725003,300.042857143,300.13571428575,28.228571428566667,28.332142857149996,82.27190476193333,81.980000000025,0.03479166649999998,0.05061874987499999,0.08246388999999998,0.08637291750000001,0.16741903333333333,0.16067855,0.17078570000000007,0.156646425,57.573333333333345,48.0725,-0.8854560256532096,-0.4647231720437691,3.295836866004329
sj,1997,36,1997-09-03,0.1072,0.1159667,0.2084,0.1735571,8.83,300.138571429,300.121428571,296.804285714,302.0,298.5,35.9,82.22,8.83,18.3085714286,2.07142857143,28.7285714286,6.58571428571,32.8,25.0,17.0,47,18.1828571429,18.0914285714,17.9885714286,18.18,296.704285714,296.658571429,296.572857143,296.735714286,81.1428571429,83.28,82.3928571429,81.1042857143,300.335714286,299.8,299.992857143,300.414285714,27.9857142857,28.4142857143,28.2857142857,28.6428571429,0.06065,0.0347916665,0.008933333,0.0981,0.08936667,0.11135,0.046675,0.0981,0.1869714,0.1741857,0.1411,0.1404571,0.2091857,0.1446,0.1585714,0.1142286,94.72,20.35,57.65,19.57,18.194285714299998,18.142857142875002,300.08571428566665,300.0625,28.376190476199998,28.353571428575,82.2142857143,82.25892857145,0.06754722216666664,0.05289374987499999,0.10556112333333333,0.0908395925,0.1898523666666667,0.177664275,0.17578093333333342,0.17147855,41.30000000000001,45.3875,-0.9350162426854147,-0.3546048870425359,3.8712010109078907
sj,1997,37,1997-09-10,0.03495,0.0815,0.1973143,0.1827714,11.47,300.548571429,300.721428571,297.414285714,302.6,298.9,46.4,83.1642857143,11.47,19.0442857143,2.58571428571,28.9571428571,6.12857142857,32.8,24.4,15.8,42,18.3085714286,18.1828571429,18.0914285714,17.9885714286,296.804285714,296.704285714,296.658571429,296.572857143,82.22,81.1428571429,83.28,82.3928571429,300.121428571,300.335714286,299.8,299.992857143,28.7285714286,27.9857142857,28.4142857143,28.2857142857,0.1072,0.06065,0.0347916665,0.008933333,0.1159667,0.08936667,0.11135,0.046675,0.2084,0.1869714,0.1741857,0.1411,0.1735571,0.2091857,0.1446,0.1585714,8.83,94.72,20.35,57.65,18.51190476193333,18.4067857143,300.3928571426666,300.244642857,28.55714285713333,28.521428571424998,82.17571428573332,82.4517857143,0.06759999999999998,0.05939791662499999,0.09561112333333333,0.0995458425,0.19756190000000004,0.19171785,0.1885047333333334,0.17752854999999998,38.34000000000001,33.8425,-0.970941817426052,-0.23931566428755774,3.7612001156935624
sj,1997,38,1997-09-17,-0.049,0.01545,0.1992286,0.1866286,86.14,300.682857143,300.807142857,297.247142857,303.6,299.0,36.89,81.8085714286,86.14,18.8285714286,2.58571428571,28.9,6.67142857143,34.4,25.0,18.1,31,19.0442857143,18.3085714286,18.1828571429,18.0914285714,297.414285714,296.804285714,296.704285714,296.658571429,83.1642857143,82.22,81.1428571429,83.28,300.721428571,300.121428571,300.335714286,299.8,28.9571428571,28.7285714286,27.9857142857,28.4142857143,0.03495,0.1072,0.06065,0.0347916665,0.0815,0.1159667,0.08936667,0.11135,0.1973143,0.2084,0.1869714,0.1741857,0.1827714,0.1735571,0.2091857,0.1446,11.47,8.83,94.72,20.35,18.727142857166665,18.591071428600003,300.5499999996667,300.49642857125,28.861904761899996,28.642857142849998,82.39761904763334,82.08392857145,0.031049999999999984,0.03844999999999999,0.07097223333333333,0.0755708425,0.20164763333333335,0.197978575,0.18098570000000005,0.1880357,35.48000000000001,50.29,-0.992708874098054,-0.12053668025532357,3.4657359027997265
sj,1997,39,1997-09-24,0.12258,0.09823333,0.1432143,0.1434143,13.18,300.42,300.514285714,296.385714286,302.6,298.0,39.6,78.78,13.18,17.8285714286,2.4,28.4,6.74285714286,32.2,23.9,25.4,34,18.8285714286,19.0442857143,18.3085714286,18.1828571429,297.247142857,297.414285714,296.804285714,296.704285714,81.8085714286,83.1642857143,82.22,81.1428571429,300.807142857,300.721428571,300.121428571,300.335714286,28.9,28.9571428571,28.7285714286,27.9857142857,-0.049,0.03495,0.1072,0.06065,0.01545,0.0815,0.1159667,0.08936667,0.1992286,0.1973143,0.2084,0.1869714,0.1866286,0.1827714,0.1735571,0.2091857,86.14,11.47,8.83,94.72,18.56714285716666,18.502500000025,300.68095238066667,300.54107142825,28.752380952366668,28.746428571425,81.25095238096667,81.493214285725,0.03617666666666664,0.05393249999999999,0.06506110999999999,0.07778750749999999,0.17991906666666668,0.1870393,0.1709381000000001,0.17159285,36.930000000000014,29.905,-1.0,-1.8369701987210297e-16,3.5553480614894135
sj,1997,40,1997-10-01,0.1123,0.1054,0.2000571,0.1438857,46.15,300.132857143,300.207142857,297.268571429,302.6,298.7,39.0,84.4371428571,46.15,18.8142857143,2.12857142857,27.5857142857,6.75714285714,32.2,21.7,31.2,33,17.8285714286,18.8285714286,19.0442857143,18.3085714286,296.385714286,297.247142857,297.414285714,296.804285714,78.78,81.8085714286,83.1642857143,82.22,300.514285714,300.807142857,300.721428571,300.121428571,28.4,28.9,28.9571428571,28.7285714286,0.12258,-0.049,0.03495,0.1072,0.09823333,0.01545,0.0815,0.1159667,0.1432143,0.1992286,0.1973143,0.2084,0.1434143,0.1866286,0.1827714,0.1735571,13.18,86.14,11.47,8.83,18.490476190499997,18.628928571449997,300.50952380933336,300.56249999975,28.295238095233334,28.4607142857,81.67523809523334,82.0475,0.06195999999999998,0.05520749999999999,0.07302777666666666,0.07514583250000001,0.18083333333333337,0.18495357499999998,0.15797620000000007,0.16417500000000002,48.49000000000001,39.235,-0.992708874098054,0.1205366802553232,3.5263605246161616
sj,1997,41,1997-10-08,0.0019,0.095825,0.09027143,0.0999,70.29,300.564285714,300.735714286,296.787142857,303.2,298.5,26.0,80.0842857143,70.29,18.31,2.64285714286,28.5,7.3,33.3,23.3,44.4,52,18.8142857143,17.8285714286,18.8285714286,19.0442857143,297.268571429,296.385714286,297.247142857,297.414285714,84.4371428571,78.78,81.8085714286,83.1642857143,300.207142857,300.514285714,300.807142857,300.721428571,27.5857142857,28.4,28.9,28.9571428571,0.1123,0.12258,-0.049,0.03495,0.1054,0.09823333,0.01545,0.0815,0.2000571,0.1432143,0.1992286,0.1973143,0.1438857,0.1434143,0.1866286,0.1827714,46.15,13.18,86.14,11.47,18.31761904763333,18.445357142875,300.4857142856667,300.5660714285,28.1619047619,28.346428571425,81.10047619046667,81.2775,0.07892666666666664,0.04694499999999999,0.09981944333333333,0.07872708249999999,0.1445142766666667,0.1581928575,0.12906666666666675,0.14345715,43.206666666666685,53.94,-0.9709418174260521,0.23931566428755738,3.970291913552122
sj,1997,42,1997-10-15,-0.01515,0.0831,0.2018667,0.2107333,99.33,299.478571429,299.435714286,296.435714286,302.9,297.6,182.0,83.5757142857,99.33,17.9271428571,1.84285714286,27.3571428571,6.42857142857,31.1,22.8,6.3,56,18.31,18.8142857143,17.8285714286,18.8285714286,296.787142857,297.268571429,296.385714286,297.247142857,80.0842857143,84.4371428571,78.78,81.8085714286,300.735714286,300.207142857,300.514285714,300.807142857,28.5,27.5857142857,28.4,28.9,0.0019,0.1123,0.12258,-0.049,0.095825,0.1054,0.09823333,0.01545,0.09027143,0.2000571,0.1432143,0.1992286,0.0999,0.1438857,0.1434143,0.1866286,70.29,46.15,13.18,86.14,18.350476190466665,18.22,300.12619047633336,300.22321428575003,27.814285714266664,27.9607142857,82.69904761903332,81.719285714275,0.033016666666666646,0.05540749999999999,0.09477499999999998,0.09563958249999999,0.16406507666666667,0.1588523825,0.1515063333333334,0.149483325,71.92333333333335,57.237500000000004,-0.9350162426854148,0.35460488704253557,4.04305126783455
sj,1997,43,1997-10-22,0.015716666666666667,0.1966,0.3152429,0.2916429,80.85,299.608571429,299.842857143,296.304285714,302.3,296.4,27.34,82.2342857143,80.85,17.8185714286,3.34285714286,27.7,5.88571428571,32.8,23.9,8.7,70,17.9271428571,18.31,18.8142857143,17.8285714286,296.435714286,296.787142857,297.268571429,296.385714286,83.5757142857,80.0842857143,84.4371428571,78.78,299.435714286,300.735714286,300.207142857,300.514285714,27.3571428571,28.5,27.5857142857,28.4,-0.01515,0.0019,0.1123,0.12258,0.0831,0.095825,0.1054,0.09823333,0.2018667,0.09027143,0.2000571,0.1432143,0.2107333,0.0999,0.1438857,0.1434143,99.33,70.29,46.15,13.18,18.018571428566663,18.2175,300.00476190499995,300.05535714300004,27.85238095236667,27.7857142857,81.96476190476666,82.58285714285,0.0008222222222222034,0.028691666666666657,0.12517499999999998,0.12023124999999998,0.20246034333333338,0.2018595325,0.20075873333333338,0.18654047499999998,83.49000000000002,74.155,-0.8854560256532101,0.464723172043768,4.2626798770413155
sj,1997,44,1997-10-29,0.04658333333333334,0.1695,0.2978143,0.2102,0.78,300.381428571,300.55,296.101428571,302.3,298.1,7.27,77.5328571429,0.78,17.5514285714,2.7,28.3857142857,5.81428571429,32.8,24.4,0.0,112,17.8185714286,17.9271428571,18.31,18.8142857143,296.304285714,296.435714286,296.787142857,297.268571429,82.2342857143,83.5757142857,80.0842857143,84.4371428571,299.842857143,299.435714286,300.735714286,300.207142857,27.7,27.3571428571,28.5,27.5857142857,0.015716666666666667,-0.01515,0.0019,0.1123,0.1966,0.0831,0.095825,0.1054,0.3152429,0.2018667,0.09027143,0.2000571,0.2916429,0.2107333,0.0999,0.1438857,80.85,99.33,70.29,46.15,17.765714285699996,17.901785714275,299.942857143,300.14107142875,27.814285714266664,27.9857142857,81.1142857143,80.8567857143,0.01571666666666665,0.012262499999999994,0.1497333333333333,0.13625625,0.27164130000000003,0.2262988325,0.23752540000000008,0.20311905,60.320000000000014,62.8125,-0.822983865893657,0.5680647467311548,4.727387818712341
sj,1997,45,1997-11-05,0.07745,0.14647500000000002,0.1989571,0.1767429,2.08,300.031428571,300.092857143,295.695714286,301.9,298.6,9.5,77.3071428571,2.08,17.0957142857,2.04285714286,27.7428571429,6.11428571429,31.1,23.9,27.1,70,17.5514285714,17.8185714286,17.9271428571,18.31,296.101428571,296.304285714,296.435714286,296.787142857,77.5328571429,82.2342857143,83.5757142857,80.0842857143,300.55,299.842857143,299.435714286,300.735714286,28.3857142857,27.7,27.3571428571,28.5,0.04658333333333334,0.015716666666666667,-0.01515,0.0019,0.1695,0.1966,0.0831,0.095825,0.2978143,0.3152429,0.2018667,0.09027143,0.2102,0.2916429,0.2107333,0.0999,0.78,80.85,99.33,70.29,17.488571428566665,17.5982142857,300.161904762,299.980357143,27.942857142866668,27.796428571424997,79.02476190476666,80.1625,0.04658333333333332,0.031149999999999997,0.17085833333333333,0.14891875,0.2706714333333334,0.25347025,0.22619526666666676,0.222329775,27.903333333333347,45.76,-0.7485107481711011,0.6631226582407952,4.2626798770413155
sj,1997,46,1997-11-12,0.0695,0.12345,0.1481429,0.1022714,18.83,299.687142857,299.792857143,295.345714286,302.6,297.9,9.0,77.1628571429,18.83,16.7642857143,2.24285714286,27.3428571429,7.4,32.8,22.8,34.6,47,17.0957142857,17.5514285714,17.8185714286,17.9271428571,295.695714286,296.101428571,296.304285714,296.435714286,77.3071428571,77.5328571429,82.2342857143,83.5757142857,300.092857143,300.55,299.842857143,299.435714286,27.7428571429,28.3857142857,27.7,27.3571428571,0.07745,0.04658333333333334,0.015716666666666667,-0.01515,0.14647500000000002,0.1695,0.1966,0.0831,0.1989571,0.2978143,0.3152429,0.2018667,0.1767429,0.2102,0.2916429,0.2107333,2.08,0.78,80.85,99.33,17.13714285713333,17.3075,300.14523809533335,300.06964285725,27.823809523833333,27.792857142875,77.33428571430001,78.5592857143,0.06451111111111109,0.0523125,0.146475,0.15900625000000002,0.21497143333333335,0.24003929999999998,0.1630714333333334,0.1952143,7.230000000000014,25.634999999999998,-0.6631226582407955,0.7485107481711007,3.8712010109078907
sj,1997,47,1997-11-19,0.14435,-0.1026,0.2017857,0.1477857,50.55,299.491428571,299.528571429,296.312857143,301.8,298.0,40.5,82.7657142857,50.55,17.7385714286,1.8,27.3285714286,6.0,31.1,23.9,6.1,48,16.7642857143,17.0957142857,17.5514285714,17.8185714286,295.345714286,295.695714286,296.101428571,296.304285714,77.1628571429,77.3071428571,77.5328571429,82.2342857143,299.792857143,300.092857143,300.55,299.842857143,27.3428571429,27.7428571429,28.3857142857,27.7,0.0695,0.07745,0.04658333333333334,0.015716666666666667,0.12345,0.14647500000000002,0.1695,0.1966,0.1481429,0.1989571,0.2978143,0.3152429,0.1022714,0.1767429,0.2102,0.2916429,18.83,2.08,0.78,80.85,17.199523809533332,17.2875,299.804761905,299.99107142875005,27.471428571466664,27.700000000025,79.07857142856666,78.69214285715,0.0971,0.08447083333333333,0.055775,0.08420625000000001,0.1829619,0.211675,0.14226666666666674,0.15925,23.82000000000001,18.06,-0.5680647467311559,0.8229838658936564,3.8918202981106265
sj,1997,48,1997-11-26,0.2192,0.1606,0.1749286,0.2117571,4.76,299.62,299.7,296.337142857,301.9,297.9,42.9,82.27,4.76,17.7714285714,2.2,27.2571428571,5.67142857143,30.6,23.9,81.8,49,17.7385714286,16.7642857143,17.0957142857,17.5514285714,296.312857143,295.345714286,295.695714286,296.101428571,82.7657142857,77.1628571429,77.3071428571,77.5328571429,299.528571429,299.792857143,300.092857143,300.55,27.3285714286,27.3428571429,27.7428571429,28.3857142857,0.14435,0.0695,0.07745,0.04658333333333334,-0.1026,0.12345,0.14647500000000002,0.1695,0.2017857,0.1481429,0.1989571,0.2978143,0.1477857,0.1022714,0.1767429,0.2102,50.55,18.83,2.08,0.78,17.424761904766665,17.3425,299.67380952400003,299.77857142875,27.309523809533335,27.417857142875,80.73285714286665,79.876428571425,0.14434999999999998,0.127625,0.06048333333333331,0.08198125,0.1749524,0.180953575,0.15393806666666676,0.159639275,24.71333333333335,19.055,-0.4647231720437684,0.88545602565321,3.912023005428146
sj,1997,49,1997-12-03,0.0568,0.0661,0.3493143,0.3120714,3.01,299.455714286,299.507142857,295.575714286,301.3,298.2,14.7,79.3957142857,3.01,17.0014285714,1.87142857143,26.6714285714,6.61428571429,31.7,23.3,39.9,66,17.7714285714,17.7385714286,16.7642857143,17.0957142857,296.337142857,296.312857143,295.345714286,295.695714286,82.27,82.7657142857,77.1628571429,77.3071428571,299.7,299.528571429,299.792857143,300.092857143,27.2571428571,27.3285714286,27.3428571429,27.7428571429,0.2192,0.14435,0.0695,0.07745,0.1606,-0.1026,0.12345,0.14647500000000002,0.1749286,0.2017857,0.1481429,0.1989571,0.2117571,0.1477857,0.1022714,0.1767429,4.76,50.55,18.83,2.08,17.503809523799998,17.318928571425,299.5785714286667,299.63214285725,27.085714285700004,27.150000000000002,81.47714285713333,80.398571428575,0.14011666666666664,0.12246249999999999,0.04136666666666665,0.0618875,0.2420095333333334,0.218542875,0.22387140000000008,0.1934714,19.440000000000012,19.287499999999998,-0.35460488704253595,0.9350162426854147,4.204692619390966
sj,1997,50,1997-12-10,0.05996666666666667,-0.0448,0.2314143,0.2354714,0.0,300.132857143,300.35,295.152857143,302.0,298.8,0.3,74.2814285714,0.0,16.53,2.67142857143,26.7571428571,8.25714285714,32.2,21.7,0.0,56,17.0014285714,17.7714285714,17.7385714286,16.7642857143,295.575714286,296.337142857,296.312857143,295.345714286,79.3957142857,82.27,82.7657142857,77.1628571429,299.507142857,299.7,299.528571429,299.792857143,26.6714285714,27.2571428571,27.3285714286,27.3428571429,0.0568,0.2192,0.14435,0.0695,0.0661,0.1606,-0.1026,0.12345,0.3493143,0.1749286,0.2017857,0.1481429,0.3120714,0.2117571,0.1477857,0.1022714,3.01,4.76,50.55,18.83,17.100952380933332,17.26035714285,299.85238095233336,299.7714285715,26.8952380952,27.003571428550003,78.64904761903334,79.6782142857,0.11198888888888887,0.12007916666666667,0.06063333333333332,0.019825000000000002,0.25188573333333336,0.239360725,0.25309996666666673,0.22677139999999998,2.590000000000014,14.579999999999998,-0.2393156642875578,0.970941817426052,4.04305126783455
sj,1997,51,1997-12-17,0.06313333333333333,0.0001,0.2579571,0.2339,0.0,299.638571429,299.664285714,294.795714286,301.6,298.1,3.9,74.7957142857,0.0,16.1457142857,2.47142857143,26.5714285714,7.3,32.2,22.2,1.5,61,16.53,17.0014285714,17.7714285714,17.7385714286,295.152857143,295.575714286,296.337142857,296.312857143,74.2814285714,79.3957142857,82.27,82.7657142857,300.35,299.507142857,299.7,299.528571429,26.7571428571,26.6714285714,27.2571428571,27.3285714286,0.05996666666666667,0.0568,0.2192,0.14435,-0.0448,0.0661,0.1606,-0.1026,0.2314143,0.3493143,0.1749286,0.2017857,0.2354714,0.3120714,0.2117571,0.1477857,0.0,3.01,4.76,50.55,16.559047619033333,16.862142857125,299.8404761903334,299.80535714275004,26.666666666633333,26.814285714249998,76.15761904760001,77.6857142857,0.05996666666666666,0.09977499999999999,0.007133333333333312,0.0455,0.27956190000000003,0.253403575,0.2604809333333334,0.248299975,1.0033333333333474,1.9425,-0.12053668025532363,0.992708874098054,4.127134385045092
sj,1997,52,1997-12-24,0.0663,0.075925,0.2132111,0.2257889,22.52,299.214285714,299.285714286,295.351428571,301.7,297.6,16.3,79.47,22.52,16.7042857143,2.57142857143,26.7142857143,7.57142857143,31.7,22.2,17.3,67,16.1457142857,16.53,17.0014285714,17.7714285714,294.795714286,295.152857143,295.575714286,296.337142857,74.7957142857,74.2814285714,79.3957142857,82.27,299.664285714,300.35,299.507142857,299.7,26.5714285714,26.7571428571,26.6714285714,27.2571428571,0.06313333333333333,0.05996666666666667,0.0568,0.2192,0.0001,-0.0448,0.0661,0.1606,0.2579571,0.2314143,0.3493143,0.1749286,0.2339,0.2354714,0.3120714,0.2117571,0.0,0.0,3.01,4.76,16.459999999999997,16.59535714285,299.76666666666665,299.70178571425,26.680952380933334,26.67857142855,76.18238095236666,76.9857142857,0.06313333333333332,0.06154999999999999,0.010408333333333311,0.024331250000000002,0.2341941666666667,0.2629742,0.23172010000000007,0.251807925,7.506666666666681,6.3825,6.432490598706546e-16,1.0,4.219507705176107
sj,1998,1,1998-01-01,0.0455,0.0478,0.1239857,0.08344286,16.555,299.02071428550005,299.1392857145,295.1907142855,301.2,297.4,30.35,79.5507142857,16.555,16.5335714286,2.364285714285,26.535714285700003,6.857142857145,31.7,22.5,25.299999999999997,64,16.7042857143,16.1457142857,16.53,17.0014285714,295.351428571,294.795714286,295.152857143,295.575714286,79.47,74.7957142857,74.2814285714,79.3957142857,299.285714286,299.664285714,300.35,299.507142857,26.7142857143,26.5714285714,26.7571428571,26.6714285714,0.0663,0.06313333333333333,0.05996666666666667,0.0568,0.075925,0.0001,-0.0448,0.0661,0.2132111,0.2579571,0.2314143,0.3493143,0.2257889,0.2339,0.2354714,0.3120714,22.52,0.0,0.0,3.01,16.4611904762,16.47839285715,299.36309523816664,299.60982142862497,26.607142857133336,26.644642857125,77.93880952379999,77.02446428569999,0.0583111111111111,0.058724999999999986,0.04127499999999998,0.019756250000000003,0.19838463333333337,0.20664205,0.18104392000000005,0.19465079,13.025000000000015,9.76875,0.12053668025532305,0.992708874098054,4.174387269895637
sj,1998,2,1998-01-08,0.05076667,0.0341,0.2233714,0.1341571,10.59,298.827142857,298.992857143,295.03,300.7,297.2,44.4,79.6314285714,10.59,16.3628571429,2.15714285714,26.3571428571,6.14285714286,31.7,22.8,33.3,68,16.5335714286,16.7042857143,16.1457142857,16.53,295.1907142855,295.351428571,294.795714286,295.152857143,79.5507142857,79.47,74.7957142857,74.2814285714,299.1392857145,299.285714286,299.664285714,300.35,26.535714285700003,26.7142857143,26.5714285714,26.7571428571,0.0455,0.0663,0.06313333333333333,0.05996666666666667,0.0478,0.075925,0.0001,-0.0448,0.1239857,0.2132111,0.2579571,0.2314143,0.08344286,0.2257889,0.2339,0.2354714,16.555,22.52,0.0,0.0,16.5335714286,16.436607142874998,299.1392857145,299.270535714375,26.5357142857,26.544642857124998,79.5507142857,78.3619642857,0.05418888999999999,0.05642500083333332,0.05260833333333331,0.03948125,0.18685606666666668,0.204631325,0.14779628666666675,0.169322215,16.555000000000014,12.41625,0.23931566428755774,0.970941817426052,4.23410650459726
