city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,reanalysis_specific_humidity_g_per_kg_lag1,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_specific_humidity_g_per_kg_lag3,reanalysis_specific_humidity_g_per_kg_lag4,reanalysis_dew_point_temp_k_lag1,reanalysis_dew_point_temp_k_lag2,reanalysis_dew_point_temp_k_lag3,reanalysis_dew_point_temp_k_lag4,reanalysis_relative_humidity_percent_lag1,reanalysis_relative_humidity_percent_lag2,reanalysis_relative_humidity_percent_lag3,reanalysis_relative_humidity_percent_lag4,reanalysis_avg_temp_k_lag1,reanalysis_avg_temp_k_lag2,reanalysis_avg_temp_k_lag3,reanalysis_avg_temp_k_lag4,station_avg_temp_c_lag1,station_avg_temp_c_lag2,station_avg_temp_c_lag3,station_avg_temp_c_lag4,ndvi_ne_lag1,ndvi_ne_lag2,ndvi_ne_lag3,ndvi_ne_lag4,ndvi_nw_lag1,ndvi_nw_lag2,ndvi_nw_lag3,ndvi_nw_lag4,ndvi_se_lag1,ndvi_se_lag2,ndvi_se_lag3,ndvi_se_lag4,ndvi_sw_lag1,ndvi_sw_lag2,ndvi_sw_lag3,ndvi_sw_lag4,precipitation_amt_mm_lag1,precipitation_amt_mm_lag2,precipitation_amt_mm_lag3,precipitation_amt_mm_lag4,reanalysis_specific_humidity_g_per_kg_roll3,reanalysis_specific_humidity_g_per_kg_roll4,reanalysis_avg_temp_k_roll3,reanalysis_avg_temp_k_roll4,station_avg_temp_c_roll3,station_avg_temp_c_roll4,reanalysis_relative_humidity_percent_roll3,reanalysis_relative_humidity_percent_roll4,ndvi_ne_roll3,ndvi_ne_roll4,ndvi_nw_roll3,ndvi_nw_roll4,ndvi_se_roll3,ndvi_se_roll4,ndvi_sw_roll3,ndvi_sw_roll4,precipitation_amt_mm_roll3,precipitation_amt_mm_roll4,week_sin,week_cos,total_cases_log
iq,2005,50,2005-12-17,0.1984429,0.1941,0.1930143,0.247,46.91,298.574285714,300.257142857,297.187142857,307.0,295.4,46.9,92.9571428571,46.91,18.9457142857,8.2,28.1,11.55,34.0,22.3,6.0,2,18.3642857143,18.3042857143,19.1942857143,18.5828571429,296.657142857,296.612857143,297.394285714,296.895714286,87.7214285714,86.4085714286,90.3485714286,93.1771428571,300.707142857,300.45,300.628571429,300.092857143,28.1,28.2666666667,28.5,27.6,0.3585857,0.3178143,0.2825714,0.4424286,0.2194857,0.3027,0.2206,0.3481714,0.2579143,0.3369429,0.2882143,0.3430714,0.2992714,0.4171286,0.2400857,0.4731429,60.5,78.52,72.34,49.87,18.5380952381,18.70214285715,300.4714285713333,300.51071428575,28.155555555566668,28.241666666675002,89.02904761903334,89.358928571425,0.29161430000000005,0.28935357500000003,0.23876190000000008,0.23422142500000004,0.26262383333333333,0.26902144999999994,0.32113333333333327,0.300871425,61.97666666666667,64.5675,-0.2393156642875578,0.970941817426052,1.0986122886681096
iq,2005,51,2005-12-24,0.180575,0.1413333,0.2552833,0.1383714,151.0,298.021428571,299.371428571,297.191428571,304.4,295.5,113.36,95.6742857143,151.0,18.9157142857,6.48571428571,28.3,9.9,33.6,22.9,81.1,6,18.9457142857,18.3642857143,18.3042857143,19.1942857143,297.187142857,296.657142857,296.612857143,297.394285714,92.9571428571,87.7214285714,86.4085714286,90.3485714286,300.257142857,300.707142857,300.45,300.628571429,28.1,28.1,28.2666666667,28.5,0.1984429,0.3585857,0.3178143,0.2825714,0.1941,0.2194857,0.3027,0.2206,0.1930143,0.2579143,0.3369429,0.2882143,0.247,0.2992714,0.4171286,0.2400857,46.91,60.5,78.52,72.34,18.7419047619,18.6325,300.11190476166666,300.19642857125,28.166666666666668,28.191666666675,92.11761904759999,90.69035714284999,0.2458678666666667,0.26385447500000003,0.18497300000000005,0.21440475000000003,0.23540396666666663,0.2607887,0.22821426666666658,0.27544285,86.13666666666667,84.23249999999999,-0.12053668025532363,0.992708874098054,1.9459101490553132
iq,2006,52,2006-01-01,0.3546,0.21995,0.3225167,0.2563333,114.58,298.181428571,299.578571429,296.935714286,306.5,294.9,210.5,93.8214285714,114.58,18.5842857143,7.38571428571,27.45,9.7,32.7,22.4,273.5,8,18.9157142857,18.9457142857,18.3642857143,18.3042857143,297.191428571,297.187142857,296.657142857,296.612857143,95.6742857143,92.9571428571,87.7214285714,86.4085714286,299.371428571,300.257142857,300.707142857,300.45,28.3,28.1,28.1,28.2666666667,0.180575,0.1984429,0.3585857,0.3178143,0.1413333,0.1941,0.2194857,0.3027,0.2552833,0.1930143,0.2579143,0.3369429,0.1383714,0.247,0.2992714,0.4171286,151.0,46.91,60.5,78.52,18.815238095233337,18.7025,299.7357142856667,299.9785714285,27.95,27.987499999999997,94.15095238093333,92.54357142855,0.24453930000000001,0.2730509,0.18512776666666675,0.19371725000000004,0.25693809999999995,0.25718215,0.2139015666666666,0.235244025,104.16333333333334,93.2475,6.432490598706546e-16,1.0,2.1972245773362196
iq,2006,1,2006-01-08,0.1995143,0.2393429,0.2276571,0.2155,38.78,298.832857143,299.642857143,292.878571429,307.8,292.4,15.2,73.1614285714,38.78,14.5242857143,12.3142857143,27.615000000000002,10.35,34.5,19.7,70.1,25,18.5842857143,18.9157142857,18.9457142857,18.3642857143,296.935714286,297.191428571,297.187142857,296.657142857,93.8214285714,95.6742857143,92.9571428571,87.7214285714,299.578571429,299.371428571,300.257142857,300.707142857,27.45,28.3,28.1,28.1,0.3546,0.180575,0.1984429,0.3585857,0.21995,0.1413333,0.1941,0.2194857,0.3225167,0.2552833,0.1930143,0.2579143,0.2563333,0.1383714,0.247,0.2992714,114.58,151.0,46.91,60.5,17.34142857143333,17.7425,299.5309523810001,299.71250000000003,27.788333333333338,27.86625,87.55238095236666,88.90357142855,0.24489643333333336,0.23328305000000002,0.20020873333333342,0.19868155000000004,0.2684857,0.24961784999999997,0.20340156666666662,0.214301175,101.45333333333336,87.8175,0.12053668025532305,0.992708874098054,3.258096538021482
iq,2006,2,2006-01-15,0.2284,0.2020714,0.19475,0.23035,138.46,298.728571429,300.3,296.371428571,307.7,293.5,47.6,88.3357142857,138.46,18.1657142857,9.88571428571,27.78,11.0,34.5,21.4,60.1,21,14.5242857143,18.5842857143,18.9157142857,18.9457142857,292.878571429,296.935714286,297.191428571,297.187142857,73.1614285714,93.8214285714,95.6742857143,92.9571428571,299.642857143,299.578571429,299.371428571,300.257142857,27.615000000000002,27.45,28.3,28.1,0.1995143,0.3546,0.180575,0.1984429,0.2393429,0.21995,0.1413333,0.1941,0.2276571,0.3225167,0.2552833,0.1930143,0.2155,0.2563333,0.1383714,0.247,38.78,114.58,151.0,46.91,17.091428571433337,17.5475,299.8404761906667,299.72321428575003,27.615,27.786250000000003,85.10619047616667,87.74821428569999,0.2608381,0.240772325,0.22045476666666675,0.20067440000000003,0.2483079333333333,0.250051775,0.2340610999999999,0.210138675,97.27333333333335,110.705,0.23931566428755774,0.970941817426052,3.091042453358316
iq,2006,3,2006-01-22,0.1743,0.1336429,0.1117571,0.1944286,88.85,298.46,300.114285714,296.321428571,307.3,295.0,52.2,89.9557142857,88.85,17.9414285714,9.14285714286,27.54,9.975,33.8,21.5,54.8,10,18.1657142857,14.5242857143,18.5842857143,18.9157142857,296.371428571,292.878571429,296.935714286,297.191428571,88.3357142857,73.1614285714,93.8214285714,95.6742857143,300.3,299.642857143,299.578571429,299.371428571,27.78,27.615000000000002,27.45,28.3,0.2284,0.1995143,0.3546,0.180575,0.2020714,0.2393429,0.21995,0.1413333,0.19475,0.2276571,0.3225167,0.2552833,0.23035,0.2155,0.2563333,0.1383714,138.46,38.78,114.58,151.0,16.877142857133332,17.303928571425,300.01904761900005,299.90892857150004,27.645,27.596249999999998,83.8176190476,86.31857142855,0.20073810000000003,0.239203575,0.1916857333333334,0.19875180000000003,0.17805473333333333,0.21417022499999996,0.21342619999999993,0.224152975,88.69666666666667,95.16749999999999,0.3546048870425356,0.9350162426854148,2.3978952727983707
iq,2006,4,2006-01-29,0.1517667,0.1377,0.1478,0.1607833,49.32,297.188571429,298.292857143,295.777142857,304.8,294.4,52.2,93.1142857143,49.32,17.3642857143,6.21428571429,27.3,8.95,33.5,22.3,250.9,28,17.9414285714,18.1657142857,14.5242857143,18.5842857143,296.321428571,296.371428571,292.878571429,296.935714286,89.9557142857,88.3357142857,73.1614285714,93.8214285714,300.114285714,300.3,299.642857143,299.578571429,27.54,27.78,27.615000000000002,27.45,0.1743,0.2284,0.1995143,0.3546,0.1336429,0.2020714,0.2393429,0.21995,0.1117571,0.19475,0.2276571,0.3225167,0.1944286,0.23035,0.2155,0.2563333,88.85,138.46,38.78,114.58,17.823809523799998,16.998928571424997,299.569047619,299.58750000000003,27.540000000000003,27.558750000000003,90.46857142856668,86.14178571427499,0.18482223333333336,0.18849525,0.15780476666666673,0.17818930000000002,0.15143569999999998,0.17049104999999998,0.19518729999999992,0.200265475,92.21,78.8525,0.4647231720437685,0.8854560256532099,3.367295829986474
iq,2006,5,2006-02-05,0.3791143,0.3053286,0.3459714,0.3715714,34.17,297.165714286,298.221428571,296.647142857,302.7,294.3,63.98,97.32,34.17,18.2642857143,5.52857142857,27.65,8.875,33.7,21.5,118.9,39,17.3642857143,17.9414285714,18.1657142857,14.5242857143,295.777142857,296.321428571,296.371428571,292.878571429,93.1142857143,89.9557142857,88.3357142857,73.1614285714,298.292857143,300.114285714,300.3,299.642857143,27.3,27.54,27.78,27.615000000000002,0.1517667,0.1743,0.2284,0.1995143,0.1377,0.1336429,0.2020714,0.2393429,0.1478,0.1117571,0.19475,0.2276571,0.1607833,0.1944286,0.23035,0.2155,49.32,88.85,138.46,38.78,17.856666666666666,17.933928571425,298.876190476,299.232142857,27.496666666666666,27.5675,93.46333333333332,92.18142857142499,0.23506033333333334,0.23339525,0.1922238333333334,0.19468572500000003,0.2018428333333333,0.20006962499999997,0.24226109999999992,0.239283325,57.44666666666668,77.69999999999999,0.5680647467311558,0.8229838658936564,3.6888794541139363
iq,2006,6,2006-02-12,0.2568143,0.13605,0.1978286,0.2583143,71.87,297.64,298.378571429,296.808571429,304.2,294.0,67.0,95.8271428571,71.87,18.4428571429,5.78571428571,28.0,8.8,32.6,23.6,101.1,20,18.2642857143,17.3642857143,17.9414285714,18.1657142857,296.647142857,295.777142857,296.321428571,296.371428571,97.32,93.1142857143,89.9557142857,88.3357142857,298.221428571,298.292857143,300.114285714,300.3,27.65,27.3,27.54,27.78,0.3791143,0.1517667,0.1743,0.2284,0.3053286,0.1377,0.1336429,0.2020714,0.3459714,0.1478,0.1117571,0.19475,0.3715714,0.1607833,0.1944286,0.23035,34.17,49.32,88.85,138.46,18.023809523833332,18.003214285725,298.2976190476666,298.75178571425,27.650000000000002,27.6225,95.42047619046666,94.05428571427501,0.26256510000000005,0.24049882500000003,0.19302620000000006,0.17818037500000003,0.23053333333333328,0.20083927499999996,0.2635563333333332,0.2462744,51.78666666666668,61.0525,0.6631226582407952,0.7485107481711011,3.044522437723423
iq,2006,7,2006-02-19,0.3827,0.2506,0.2436571,0.2856,44.35,297.064285714,298.142857143,295.364285714,305.2,292.8,33.0,91.0985714286,44.35,16.9271428571,7.28571428571,28.6,8.9,33.8,24.2,0.0,24,18.4428571429,18.2642857143,17.3642857143,17.9414285714,296.808571429,296.647142857,295.777142857,296.321428571,95.8271428571,97.32,93.1142857143,89.9557142857,298.378571429,298.221428571,298.292857143,300.114285714,28.0,27.65,27.3,27.54,0.2568143,0.3791143,0.1517667,0.1743,0.13605,0.3053286,0.1377,0.1336429,0.1978286,0.3459714,0.1478,0.1117571,0.2583143,0.3715714,0.1607833,0.1944286,71.87,34.17,49.32,88.85,17.8780952381,17.74964285715,298.24761904766666,298.25892857149995,28.083333333333332,27.8875,94.74857142856666,94.34,0.33954286666666667,0.292598825,0.23065953333333342,0.20741965,0.2624857,0.23381427499999996,0.30516189999999993,0.26906725,50.13000000000002,49.9275,0.7485107481711011,0.6631226582407953,3.2188758248682006
iq,2006,8,2006-02-26,0.2621143,0.1248,0.2153571,0.1447857,23.44,298.938571429,300.778571429,295.961428571,308.3,292.9,72.2,86.0314285714,23.44,17.6057142857,10.7857142857,28.24,10.64,34.3,21.3,0.3,28,16.9271428571,18.4428571429,18.2642857143,17.3642857143,295.364285714,296.808571429,296.647142857,295.777142857,91.0985714286,95.8271428571,97.32,93.1142857143,298.142857143,298.378571429,298.221428571,298.292857143,28.6,28.0,27.65,27.3,0.3827,0.2568143,0.3791143,0.1517667,0.2506,0.13605,0.3053286,0.1377,0.2436571,0.1978286,0.3459714,0.1478,0.2856,0.2583143,0.3715714,0.1607833,44.35,71.87,34.17,49.32,17.65857142856667,17.810000000000002,299.1000000003333,298.88035714299997,28.28,28.1225,90.9857142857,92.569285714275,0.3005428666666667,0.320185725,0.1704833333333334,0.20419465000000003,0.21894759999999994,0.25070354999999994,0.22956666666666659,0.26506785,46.55333333333334,43.4575,0.8229838658936564,0.5680647467311559,3.367295829986474
iq,2006,9,2006-03-05,0.1786667,0.1959333,0.1412667,0.1282833,79.13,298.252857143,299.871428571,296.764285714,306.9,295.1,50.38,92.6057142857,79.13,18.4014285714,8.02857142857,27.4333333333,9.56666666667,32.9,21.9,26.9,26,17.6057142857,16.9271428571,18.4428571429,18.2642857143,295.961428571,295.364285714,296.808571429,296.647142857,86.0314285714,91.0985714286,95.8271428571,97.32,300.778571429,298.142857143,298.378571429,298.221428571,28.24,28.6,28.0,27.65,0.2621143,0.3827,0.2568143,0.3791143,0.1248,0.2506,0.13605,0.3053286,0.2153571,0.2436571,0.1978286,0.3459714,0.1447857,0.2856,0.2583143,0.3715714,23.44,44.35,71.87,34.17,17.644761904733333,17.844285714275003,299.5976190476667,299.292857143,28.091111111100002,28.068333333325,89.9119047619,91.3907142857,0.2744936666666667,0.270073825,0.1904444333333334,0.176845825,0.20009363333333327,0.19952737499999995,0.18622299999999992,0.204245825,48.973333333333336,54.697500000000005,0.8854560256532099,0.4647231720437686,3.295836866004329
iq,2006,10,2006-03-12,0.4246286,0.4113,0.3731857,0.3158571,94.99,297.925714286,299.107142857,297.207142857,304.0,294.7,130.6,96.36,94.99,18.9028571429,6.41428571429,28.0,9.55,33.3,21.9,93.0,8,18.4014285714,17.6057142857,16.9271428571,18.4428571429,296.764285714,295.961428571,295.364285714,296.808571429,92.6057142857,86.0314285714,91.0985714286,95.8271428571,299.871428571,300.778571429,298.142857143,298.378571429,27.4333333333,28.24,28.6,28.0,0.1786667,0.2621143,0.3827,0.2568143,0.1959333,0.1248,0.2506,0.13605,0.1412667,0.2153571,0.2436571,0.1978286,0.1282833,0.1447857,0.2856,0.2583143,79.13,23.44,44.35,71.87,18.30333333333333,17.959285714275,299.91904761899997,299.475,27.891111111100003,28.068333333325,91.6657142857,91.523928571425,0.2884698666666667,0.3120274,0.24401110000000006,0.245658325,0.2432698333333333,0.24336664999999996,0.1963086999999999,0.218631525,65.85333333333334,60.4775,0.9350162426854148,0.35460488704253557,2.1972245773362196
iq,2006,11,2006-03-19,0.1924286,0.1158857,0.1940571,0.1712714,121.69,297.931428571,299.007142857,296.581428571,305.3,294.5,58.83,93.3471428571,121.69,18.2,7.01428571429,27.975,9.2,33.7,22.4,16.0,9,18.9028571429,18.4014285714,17.6057142857,16.9271428571,297.207142857,296.764285714,295.961428571,295.364285714,96.36,92.6057142857,86.0314285714,91.0985714286,299.107142857,299.871428571,300.778571429,298.142857143,28.0,27.4333333333,28.24,28.6,0.4246286,0.1786667,0.2621143,0.3827,0.4113,0.1959333,0.1248,0.2506,0.3731857,0.1412667,0.2153571,0.2436571,0.3158571,0.1282833,0.1447857,0.2856,94.99,79.13,23.44,44.35,18.501428571433333,18.2775,299.3285714283333,299.6910714285,27.802777777766664,27.912083333325,94.10428571426667,92.08607142855001,0.2652413,0.26445955,0.24103966666666674,0.21197975000000005,0.2361698333333333,0.23096664999999997,0.20513726666666657,0.19004937499999996,98.60333333333335,79.8125,0.970941817426052,0.23931566428755804,2.302585092994046
iq,2006,12,2006-03-26,0.2885667,0.17954,0.2972714,0.2236429,120.62,297.494285714,298.785714286,296.295714286,305.3,292.5,70.0,93.7871428571,120.62,17.9114285714,7.34285714286,27.4,8.7,32.3,23.0,97.0,12,18.2,18.9028571429,18.4014285714,17.6057142857,296.581428571,297.207142857,296.764285714,295.961428571,93.3471428571,96.36,92.6057142857,86.0314285714,299.007142857,299.107142857,299.871428571,300.778571429,27.975,28.0,27.4333333333,28.24,0.1924286,0.4246286,0.1786667,0.2621143,0.1158857,0.4113,0.1959333,0.1248,0.1940571,0.3731857,0.1412667,0.2153571,0.1712714,0.3158571,0.1282833,0.1447857,121.69,94.99,79.13,23.44,18.3380952381,18.353928571424998,298.9666666666667,299.19285714275,27.791666666666668,27.702083333325,94.49809523806665,94.024999999975,0.30187463333333336,0.27107265,0.2355752333333334,0.22566475000000003,0.28817139999999997,0.251445225,0.2369237999999999,0.20976367499999998,112.43333333333335,104.1075,0.992708874098054,0.120536680255323,2.5649493574615367
iq,2006,13,2006-04-02,0.24505,0.18885,0.2235333,0.1816667,121.46,298.04,299.235714286,297.067142857,304.9,294.8,88.81,95.0242857143,121.46,18.7342857143,6.95714285714,28.3,10.0,33.7,22.0,53.9,18,17.9114285714,18.2,18.9028571429,18.4014285714,296.295714286,296.581428571,297.207142857,296.764285714,93.7871428571,93.3471428571,96.36,92.6057142857,298.785714286,299.007142857,299.107142857,299.871428571,27.4,27.975,28.0,27.4333333333,0.2885667,0.1924286,0.4246286,0.1786667,0.17954,0.1158857,0.4113,0.1959333,0.2972714,0.1940571,0.3731857,0.1412667,0.2236429,0.1712714,0.3158571,0.1282833,120.62,121.69,94.99,79.13,18.281904761899998,18.43714285715,299.00952380966663,299.0339285715,27.891666666666666,27.91875,94.05285714283332,94.629642857125,0.2420151,0.28766847500000003,0.1614252333333334,0.22389392500000002,0.23828726666666666,0.27201187499999996,0.19219366666666657,0.223109525,121.25666666666667,114.69,1.0,-1.6081226496766364e-16,2.9444389791664403
iq,2006,14,2006-04-09,0.2416714,0.2054,0.1560143,0.2833143,41.68,297.774285714,299.442857143,296.047142857,308.3,293.8,87.9,91.8114285714,41.68,17.61,9.57142857143,27.9333333333,10.2666666667,33.7,22.6,178.1,9,18.7342857143,17.9114285714,18.2,18.9028571429,297.067142857,296.295714286,296.581428571,297.207142857,95.0242857143,93.7871428571,93.3471428571,96.36,299.235714286,298.785714286,299.007142857,299.107142857,28.3,27.4,27.975,28.0,0.24505,0.2885667,0.1924286,0.4246286,0.18885,0.17954,0.1158857,0.4113,0.2235333,0.2972714,0.1940571,0.3731857,0.1816667,0.2236429,0.1712714,0.3158571,121.46,120.62,121.69,94.99,18.085238095233333,18.113928571425,299.154761905,299.11785714300004,27.877777777766667,27.902083333325,93.54095238093333,93.492499999975,0.2584293666666667,0.241929175,0.19126333333333342,0.17241892500000003,0.22560633333333333,0.21771902499999995,0.22954129999999992,0.214973825,94.58666666666669,101.3625,0.992708874098054,-0.12053668025532288,2.302585092994046
iq,2006,15,2006-04-16,0.3011286,0.2650571,0.2553143,0.2626857,75.33,297.825714286,298.814285714,296.965714286,305.5,292.9,66.46,95.51,75.33,18.7142857143,7.42857142857,28.3,10.3,33.9,21.4,49.0,9,17.61,18.7342857143,17.9114285714,18.2,296.047142857,297.067142857,296.295714286,296.581428571,91.8114285714,95.0242857143,93.7871428571,93.3471428571,299.442857143,299.235714286,298.785714286,299.007142857,27.9333333333,28.3,27.4,27.975,0.2416714,0.24505,0.2885667,0.1924286,0.2054,0.18885,0.17954,0.1158857,0.1560143,0.2235333,0.2972714,0.1940571,0.2833143,0.1816667,0.2236429,0.1712714,41.68,121.46,120.62,121.69,18.352857142866668,18.2425,299.16428571433335,299.06964285725,28.177777777766664,27.983333333325,94.11523809523334,94.0332142857,0.26261666666666666,0.269104175,0.2197690333333334,0.20971177500000004,0.21162063333333328,0.23303332499999996,0.24255556666666656,0.23782740000000002,79.49000000000001,89.77250000000001,0.9709418174260521,-0.2393156642875575,2.302585092994046
iq,2006,16,2006-04-23,0.3309,0.2654714,0.3195571,0.2849429,69.6,298.061428571,299.178571429,296.457142857,306.4,293.9,54.86,92.1114285714,69.6,18.0828571429,7.44285714286,27.4,8.35,32.8,22.5,11.9,6,18.7142857143,17.61,18.7342857143,17.9114285714,296.965714286,296.047142857,297.067142857,296.295714286,95.51,91.8114285714,95.0242857143,93.7871428571,298.814285714,299.442857143,299.235714286,298.785714286,28.3,27.9333333333,28.3,27.4,0.3011286,0.2416714,0.24505,0.2885667,0.2650571,0.2054,0.18885,0.17954,0.2553143,0.1560143,0.2235333,0.2972714,0.2626857,0.2833143,0.1816667,0.2236429,75.33,41.68,121.46,120.62,18.135714285733332,18.285357142875,299.14523809533335,299.167857143,27.877777777766667,27.983333333325,93.14428571426667,93.614285714275,0.2912333333333334,0.2796875,0.24530950000000007,0.23119462500000004,0.24362856666666663,0.23860474999999992,0.27698096666666655,0.25315240000000006,62.20333333333334,77.0175,0.9350162426854148,-0.35460488704253545,1.9459101490553132
iq,2006,17,2006-04-30,0.2055714,0.23605,0.1919143,0.1393714,74.93,296.85,297.707142857,295.051428571,305.3,291.7,39.6,90.8642857143,74.93,16.5585714286,7.75714285714,27.0,8.46666666667,33.5,19.5,34.0,6,18.0828571429,18.7142857143,17.61,18.7342857143,296.457142857,296.965714286,296.047142857,297.067142857,92.1114285714,95.51,91.8114285714,95.0242857143,299.178571429,298.814285714,299.442857143,299.235714286,27.4,28.3,27.9333333333,28.3,0.3309,0.3011286,0.2416714,0.24505,0.2654714,0.2650571,0.2054,0.18885,0.3195571,0.2553143,0.1560143,0.2235333,0.2849429,0.2626857,0.2833143,0.1816667,69.6,75.33,41.68,121.46,17.785238095266667,17.74142857145,298.56666666666666,298.78571428575003,27.566666666666666,27.658333333325,92.82857142856666,92.57428571427499,0.27920000000000006,0.26981784999999997,0.2555261666666668,0.24299462500000005,0.2555952333333333,0.23069999999999996,0.2289999999999999,0.24257857500000002,73.28666666666668,65.385,0.8854560256532099,-0.4647231720437685,1.9459101490553132
iq,2006,18,2006-05-07,0.1516,0.0846,0.1763143,0.1137286,65.07,297.63,299.021428571,296.384285714,306.3,293.6,38.84,93.6357142857,65.07,17.9628571429,8.41428571429,27.85,9.1,33.3,22.5,115.0,8,16.5585714286,18.0828571429,18.7142857143,17.61,295.051428571,296.457142857,296.965714286,296.047142857,90.8642857143,92.1114285714,95.51,91.8114285714,297.707142857,299.178571429,298.814285714,299.442857143,27.0,27.4,28.3,27.9333333333,0.2055714,0.3309,0.3011286,0.2416714,0.23605,0.2654714,0.2650571,0.2054,0.1919143,0.3195571,0.2553143,0.1560143,0.1393714,0.2849429,0.2626857,0.2833143,74.93,69.6,75.33,41.68,17.5347619048,17.829642857175003,298.63571428566667,298.68035714275,27.416666666666668,27.637500000000003,92.20380952379999,93.03035714285,0.22935713333333332,0.2473,0.19537380000000013,0.21279462500000004,0.22926189999999994,0.23577499999999996,0.17934763333333326,0.20018215,69.86666666666667,71.2325,0.8229838658936565,-0.5680647467311557,2.1972245773362196
iq,2006,19,2006-05-14,0.2866571,0.1871571,0.2665143,0.2874571,127.24,296.184285714,297.557142857,295.452857143,304.3,291.8,70.0,96.0985714286,127.24,16.9771428571,6.62857142857,24.3,5.2,32.3,21.7,270.9,5,17.9628571429,16.5585714286,18.0828571429,18.7142857143,296.384285714,295.051428571,296.457142857,296.965714286,93.6357142857,90.8642857143,92.1114285714,95.51,299.021428571,297.707142857,299.178571429,298.814285714,27.85,27.0,27.4,28.3,0.1516,0.2055714,0.3309,0.3011286,0.0846,0.23605,0.2654714,0.2650571,0.1763143,0.1919143,0.3195571,0.2553143,0.1137286,0.1393714,0.2849429,0.2626857,65.07,74.93,69.6,75.33,17.166190476199997,17.395357142875,298.095238095,298.3660714285,26.383333333333336,26.6375,93.53285714286666,93.1775,0.21460949999999998,0.243682125,0.1692690333333334,0.19331962500000002,0.21158096666666662,0.23857499999999993,0.18018569999999992,0.206375,89.08,84.21,0.7485107481711013,-0.663122658240795,1.791759469228055
iq,2006,20,2006-05-21,0.3392857,0.3482857,0.3158286,0.3745714,1.52,296.054285714,296.914285714,290.088571429,305.6,287.2,0.1,72.0342857143,1.52,12.1114285714,12.3714285714,25.2,11.7,31.7,19.4,2.0,7,16.9771428571,17.9628571429,16.5585714286,18.0828571429,295.452857143,296.384285714,295.051428571,296.457142857,96.0985714286,93.6357142857,90.8642857143,92.1114285714,297.557142857,299.021428571,297.707142857,299.178571429,24.3,27.85,27.0,27.4,0.2866571,0.1516,0.2055714,0.3309,0.1871571,0.0846,0.23605,0.2654714,0.2665143,0.1763143,0.1919143,0.3195571,0.2874571,0.1137286,0.1393714,0.2849429,127.24,65.07,74.93,69.6,15.683809523799999,15.9025,297.8309523806667,297.79999999975,25.78333333333333,26.0875,87.2561904762,88.158214285725,0.2591809333333333,0.24577854999999998,0.2066809333333334,0.21402320000000002,0.2528857333333333,0.23764287499999998,0.25858569999999986,0.228782125,64.61000000000001,67.19000000000001,0.6631226582407952,-0.7485107481711012,2.0794415416798357
iq,2006,21,2006-05-28,0.2065143,0.1171429,0.1692714,0.1700714,91.4,297.992857143,299.114285714,293.777142857,307.7,288.8,12.47,80.3857142857,91.4,15.46,10.8857142857,27.4666666667,10.4333333333,34.0,21.7,83.0,6,12.1114285714,16.9771428571,17.9628571429,16.5585714286,290.088571429,295.452857143,296.384285714,295.051428571,72.0342857143,96.0985714286,93.6357142857,90.8642857143,296.914285714,297.557142857,299.021428571,297.707142857,25.2,24.3,27.85,27.0,0.3392857,0.2866571,0.1516,0.2055714,0.3482857,0.1871571,0.0846,0.23605,0.3158286,0.2665143,0.1763143,0.1919143,0.3745714,0.2874571,0.1137286,0.1393714,1.52,127.24,65.07,74.93,14.849523809499999,15.627857142849999,297.86190476166666,298.15178571399997,25.655555555566668,26.204166666675,82.83952380953333,85.53857142857501,0.2774857,0.246014275,0.21752856666666673,0.184296425,0.25053809999999993,0.23198214999999994,0.2773666333333333,0.236457125,73.38666666666667,71.3075,0.5680647467311558,-0.8229838658936564,1.9459101490553132
iq,2006,22,2006-06-04,0.09837143,0.1010667,0.1863143,0.09775,79.48,295.987142857,297.171428571,294.557142857,304.1,291.3,44.65,92.5057142857,79.48,16.0257142857,6.88571428571,25.6,8.93333333333,31.9,19.3,150.2,5,15.46,12.1114285714,16.9771428571,17.9628571429,293.777142857,290.088571429,295.452857143,296.384285714,80.3857142857,72.0342857143,96.0985714286,93.6357142857,299.114285714,296.914285714,297.557142857,299.021428571,27.4666666667,25.2,24.3,27.85,0.2065143,0.3392857,0.2866571,0.1516,0.1171429,0.3482857,0.1871571,0.0846,0.1692714,0.3158286,0.2665143,0.1763143,0.1700714,0.3745714,0.2874571,0.1137286,91.4,1.52,127.24,65.07,14.532380952366667,15.14357142855,297.733333333,297.689285714,26.0888888889,25.641666666675,81.6419047619,85.256071428575,0.21472381,0.2327071325,0.1888317666666667,0.1884131,0.22380476666666663,0.23448214999999992,0.21413093333333325,0.232462475,57.466666666666676,74.91,0.46472317204376906,-0.8854560256532096,1.791759469228055
